hour,indoor_temp,cooling_setpoint,outdoor_temp,outdoor_temp_predicted,cooling_demand,elec_price,carbon_intensity,solar_generation,occupant_count,electrical_storage_soc,dhw_storage_soc,dhw_demand,cooling_device,dhw_storage,electrical_storage,reward
5,22.302799224853516,22.222221,25.21,30.265071868896484,3.0900993,0.028929999098181725,0.4095969498157501,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.556556632291176
6,22.224424362182617,22.222221,25.11,31.323436737060547,3.884791,0.028929999098181725,0.44728022813796997,0.0,3.0,0.0,0.0,2.794281,0.1,-0.01,0.6,-4.421705220829608
7,22.22223663330078,22.222221,25.61,34.183834075927734,3.826597,0.028929999098181725,0.4746153950691223,0.0440760223388672,1.0,0.0,0.0,0.9334254,0.1,-0.01,0.6,-3.487015990773216
8,22.276569366455078,22.277779,26.56,33.632164001464844,3.2181818,0.02914999984204769,0.5026956796646118,0.1933137634277344,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-3.3520348763559014
9,22.773969650268555,22.777779,27.84,33.23952102661133,2.5639527,0.02914999984204769,0.5001816749572754,0.4830374633789063,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-2.35661687038737
10,24.364717483520508,24.444445,29.19,33.51744842529297,1.1320653,0.02914999984204769,0.48972946405410767,0.9004763671875001,1.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0
11,24.444305419921875,24.444445,30.76,32.68431091308594,1.7660629,0.02914999984204769,0.4909074902534485,1.099843359375,1.0,0.0,0.0,0.0,0.1,0.8,0.9,0.0
12,24.444448471069336,24.444445,32.12,31.48277473449707,2.2402675,0.02914999984204769,0.4961618185043335,1.2089685791015627,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-0.11415672302246094
13,24.4444522857666,24.444445,33.37,30.036293029785156,2.9252663,0.02914999984204769,0.49893155694007874,1.3282727050781253,1.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
14,24.4444580078125,24.444445,33.96,28.52754020690918,3.7451744,0.02914999984204769,0.5005552768707275,1.2210691406250003,2.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
15,24.444576263427734,24.444445,34.01,28.126651763916016,4.658943,0.02914999984204769,0.5033972859382629,1.1795091796875001,2.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
16,24.4444580078125,24.444445,33.62,27.803117752075195,4.9451947,0.05866999924182892,0.5032775402069092,1.0201653808593751,1.0,0.0,0.0,0.0,0.2,0.4,0.6,-1.0756393749943527
17,24.444509506225586,24.444445,32.92,26.29913330078125,5.016989,0.05866999924182892,0.5037400722503662,0.7960651611328126,1.0,0.0,0.0,0.4053736,0.2,0.7,0.6,-1.2297778118263523
18,25.432527542114258,25.444445,32.09,26.531349182128906,3.4502556,0.05866999924182892,0.5021469593048096,0.50727802734375,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-1.285032195450185
19,26.37642478942871,26.38889,30.95,25.885704040527344,1.6669458,0.02914999984204769,0.4997638761997223,0.16663538818359377,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,0.0
20,24.567516326904297,24.444445,29.22,24.9976806640625,4.2272563,0.02914999984204769,0.4960159361362457,0.005724769020080568,2.0,0.0,0.0,1.6924322,0.1,-0.01,0.0,-4.937343876463274
21,24.44512176513672,24.444445,27.99,25.076547622680664,4.039408,0.02914999984204769,0.4942423701286316,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-4.186691644605162
22,24.44449234008789,24.444445,27.18,25.625410079956055,4.0837173,0.02914999984204769,0.4956747889518738,0.0,3.0,0.0,0.0,0.9345119,0.1,-0.01,0.6,-3.1438697252051497
23,24.4444522857666,24.444445,26.48,25.225196838378906,2.980708,0.028929999098181725,0.487399697303772,0.0,3.0,0.0,0.0,1.013662,0.1,0.7,0.6,-2.0423323662580515
24,24.444456100463867,24.444445,25.9,25.04167938232422,2.276206,0.028929999098181725,0.4749092161655426,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-1.1268036628061964
1,23.425355911254883,23.333334,25.51,25.626575469970703,3.1178346,0.028929999098181725,0.43333306908607483,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.394316797352076
2,22.277389526367188,22.222221,25.2,26.424985885620117,4.6011763,0.028929999098181725,0.41334307193756104,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-6.739585900217207
3,22.223739624023438,22.222221,24.95,27.54801368713379,4.0226235,0.028929999098181725,0.3936319947242737,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.176204735776992
4,22.22243309020996,22.222221,24.75,30.78280258178711,3.3641424,0.028929999098181725,0.39090684056282043,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-3.9500774006010033
5,22.222423553466797,22.222221,24.54,31.986431121826172,3.6085029,0.028929999098181725,0.3930332064628601,0.0,3.0,0.0,0.0,0.93788064,0.1,0.7,0.6,-3.039073141349945
6,22.22224998474121,22.222221,24.42,33.35743713378906,3.2290497,0.028929999098181725,0.4065534770488739,0.0,3.0,0.0,0.0,0.5569717,0.1,-0.01,0.6,-2.4037276500748703
7,22.222232818603516,22.222221,25.18,35.2497673034668,2.8261576,0.028929999098181725,0.4211363196372986,0.05905165557861329,2.0,0.0,0.0,0.13263245,0.1,-0.01,0.6,-2.272503574295115
8,22.22222900390625,22.222221,26.26,35.10981369018555,2.8704464,0.02914999984204769,0.434832364320755,0.2797170959472656,2.0,0.0,0.0,0.5528947,0.1,-0.01,0.0,-2.973816993777291
9,22.775636672973633,22.777779,28.01,34.57511901855469,2.485334,0.02914999984204769,0.4456620216369629,0.7122771972656251,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-2.3274799611099297
10,24.37291145324707,24.444445,29.9,35.512821197509766,1.243559,0.02914999984204769,0.4234389066696167,1.0485013916015626,1.0,0.0,0.0,0.20198524,0.1,0.8,0.0,0.0
11,24.444339752197266,24.444445,31.94,34.39949035644531,1.8527573,0.02914999984204769,0.4367724061012268,1.3426797363281253,1.0,0.0,0.0,0.40397036,0.1,0.8,0.9,0.0
12,24.444448471069336,24.444445,33.56,33.326744079589844,2.4128811,0.02914999984204769,0.4599417448043823,1.4688373535156252,1.0,0.0,0.0,0.20198523,0.2,0.8,0.9,0.0
13,24.44445037841797,24.444445,34.74,32.04234313964844,3.223059,0.02914999984204769,0.46415120363235474,1.4621705566406251,1.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
14,24.444456100463867,24.444445,35.33,29.8492488861084,4.0141087,0.02914999984204769,0.4740765690803528,1.4417915039062503,1.0,0.0,0.0,0.20198037,0.2,0.8,0.9,0.0
15,24.444456100463867,24.444445,35.53,29.105077743530273,4.6825624,0.02914999984204769,0.47816309332847595,1.4128163085937502,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-1.792498950529989
16,24.149581909179688,24.11111,35.37,27.922481536865234,5.7053533,0.05866999924182892,0.4783613085746765,1.2582613769531252,1.0,0.0,0.0,0.0,0.2,0.4,0.6,-4.091243241506163
17,23.8970947265625,23.88889,34.88,26.962778091430664,6.636442,0.05866999924182892,0.4780949354171753,1.0091263916015627,2.0,0.0,0.0,0.0,0.2,0.7,0.6,-6.676482403432601
18,24.435955047607422,24.444445,34.12,27.442167282104492,6.0709085,0.05866999924182892,0.4764806926250458,0.615702978515625,3.0,0.0,0.0,0.40396875,0.1,-0.01,0.0,-10.623895913016895
19,25.159894943237305,25.166666,32.56,26.120384216308594,3.8971386,0.02914999984204769,0.4765951335430145,0.1810267272949219,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-6.504451478485862
20,24.469022750854492,24.444445,30.49,24.609006881713867,3.9925303,0.02914999984204769,0.47708702087402344,0.0031592694282531744,3.0,0.0,0.0,0.20198503,0.1,-0.01,0.0,-9.137703062882792
21,24.44476318359375,24.444445,29.46,24.890823364257812,3.9339159,0.02914999984204769,0.4823278486728668,0.0,3.0,0.0,0.0,0.807925,0.1,-0.01,0.0,-7.715259383843659
22,24.4444580078125,24.444445,28.37,23.063692092895508,3.350082,0.02914999984204769,0.48166653513908386,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-6.212909577243408
23,24.4444522857666,24.444445,27.42,24.153362274169922,2.8591516,0.028929999098181725,0.46471738815307617,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-4.736223789226642
24,22.90420150756836,22.777779,26.54,23.04034996032715,4.449356,0.028929999098181725,0.4416111409664154,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-12.16677544178674
1,23.329998016357422,23.333334,25.76,25.154457092285156,3.4453359,0.028929999098181725,0.4146803915500641,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-6.451498068639921
2,22.331085205078125,22.222221,25.09,26.087308883666992,3.9903302,0.028929999098181725,0.39359185099601746,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-10.279300331036211
3,22.226675033569336,22.222221,24.46,29.043853759765625,3.7315254,0.028929999098181725,0.3845987915992737,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-7.740742191730533
4,22.222749710083008,22.222221,23.94,32.0916862487793,3.052571,0.028929999098181725,0.38154488801956177,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-5.707794610410929
5,22.222314834594727,22.222221,23.77,33.86073303222656,2.6090214,0.028929999098181725,0.37820056080818176,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-4.403219008832821
6,22.22224235534668,22.222221,23.76,36.13772964477539,2.3733115,0.028929999098181725,0.3873225152492523,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-3.5663682206395606
7,22.222232818603516,22.222221,25.0,37.7886848449707,2.369404,0.028929999098181725,0.4045467972755432,0.0661264114379883,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,-3.7918879838107387
8,22.22222900390625,22.222221,27.06,37.53349685668945,2.769549,0.02914999984204769,0.421134889125824,0.28839922485351566,2.0,0.0,0.0,0.20125175,0.1,-0.01,0.0,-5.5500841790490085
9,22.77484703063965,22.777779,29.44,38.02302932739258,2.5793066,0.02914999984204769,0.4226970970630646,0.7289150390625001,0.0,0.0,0.0,0.0,0.1,-0.01,0.0,-4.705167741180048
10,24.381359100341797,24.444445,31.88,38.807044982910156,1.4912758,0.02914999984204769,0.40434730052948,1.1190952148437503,1.0,0.0,0.0,0.0,0.1,0.8,0.0,-1.3953867103882658
11,24.444355010986328,24.444445,34.1,37.80133056640625,2.0832996,0.02914999984204769,0.4362705647945404,1.3976118164062503,1.0,0.0,0.0,0.0,0.1,0.8,0.9,-3.567261571475683
12,24.444448471069336,24.444445,35.81,37.33662796020508,2.6911893,0.02914999984204769,0.4719064235687256,1.5642761718750002,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-2.1764026764467417
13,26.29932975769043,26.38889,37.03,34.435707092285156,1.427068,0.02914999984204769,0.4859107434749603,1.6283979492187501,1.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
14,26.666526794433594,26.666666,37.82,31.68291664123535,1.66229,0.02914999984204769,0.488516628742218,1.6468532226562502,1.0,0.0,0.0,0.0,0.2,0.8,0.9,0.0
15,25.09041976928711,25.0,38.27,30.861980438232422,3.87874,0.02914999984204769,0.4911070168018341,1.568393994140625,2.0,0.0,0.0,0.40249294,0.2,0.8,0.9,-7.396300466356479
16,24.46242904663086,24.444445,38.35,29.975038528442383,6.820668,0.05866999924182892,0.4930539131164551,1.3667206054687502,2.0,0.0,0.0,0.20125179,0.2,0.4,0.6,-13.868694350912847
17,24.444660186767578,24.444445,37.98,28.679378509521484,8.053311,0.05866999924182892,0.4953794479370117,1.0782273925781252,2.0,0.0,0.0,0.0,0.2,0.7,0.6,-16.146727679428295
18,26.617496490478516,26.666666,37.01,27.01441192626953,4.438411,0.05866999924182892,0.49743396043777466,0.6791094726562501,3.0,0.0,0.0,0.40250298,0.1,-0.01,0.0,-8.544789561859943
19,26.053363800048828,26.0,35.2,25.659313201904297,3.7593732,0.02914999984204769,0.4962511360645294,0.2179573425292969,2.0,0.0,0.0,0.20124929,0.1,-0.01,0.0,-13.692687509814277
20,23.429271697998047,23.333334,32.1,25.91645622253418,7.270027,0.02914999984204769,0.49501022696495056,0.0009340385198593141,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-36.22724805929829
21,24.444387435913086,24.444445,30.35,24.375608444213867,5.2853565,0.02914999984204769,0.49616554379463196,0.0,3.0,0.0,0.0,0.22271876,0.1,-0.01,0.0,-21.672369915908348
22,24.44445037841797,24.444445,29.03,24.232242584228516,4.51564,0.02914999984204769,0.49258050322532654,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-19.2709726406938
23,24.4444522857666,24.444445,28.01,23.917984008789062,3.5684063,0.028929999098181725,0.47063779830932617,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-16.542718552696897
24,22.379770278930664,22.222221,27.13,24.42913055419922,5.810078,0.028929999098181725,0.4453114867210388,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-35.11126670613885
1,23.331933975219727,23.333334,26.35,24.91692543029785,3.6948302,0.028929999098181725,0.4125639498233795,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-18.80209077435211
2,22.297927856445312,22.222221,25.63,28.37691879272461,4.155882,0.028929999098181725,0.40045684576034546,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-24.358794547209982
3,22.228527069091797,22.222221,24.95,30.007877349853516,3.8641543,0.028929999098181725,0.38205286860466003,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-19.34746052720584
4,22.22270393371582,22.222221,24.36,32.83229064941406,3.2324128,0.028929999098181725,0.3709366023540497,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-15.093997433436016
5,22.2222843170166,22.222221,23.88,33.74577713012695,2.7469478,0.028929999098181725,0.37734752893447876,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-11.856592432028265
6,22.22206687927246,22.222221,23.9,37.373130798339844,2.7372105,0.028929999098181725,0.39420223236083984,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-9.940854961881996
7,22.222225189208984,22.222221,25.5,38.00499725341797,3.9783812,0.028929999098181725,0.41974273324012756,0.06435518188476563,2.0,0.0,0.0,1.2859157,0.1,-0.01,0.6,-10.703558495792095
8,22.222230911254883,22.222221,27.56,39.05513381958008,3.5536044,0.02914999984204769,0.4483823776245117,0.27265891113281254,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-13.58741762326099
9,22.222227096557617,22.222221,30.04,38.453182220458984,3.66833,0.02914999984204769,0.4665830731391907,0.7214392822265626,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-16.87176057267061
10,24.353069305419922,24.444445,32.5,39.1146125793457,1.602489,0.02914999984204769,0.44626641273498535,1.1047762939453127,1.0,0.0,0.0,0.0,0.1,0.8,0.0,-6.205058118215675
11,24.444355010986328,24.444445,34.66,38.614891052246094,2.1889575,0.02914999984204769,0.46064677834510803,1.3708668457031252,1.0,0.0,0.0,0.0,0.1,0.8,0.9,-9.688731995880516
12,22.272981643676758,22.222221,36.4,36.48885726928711,6.02301,0.02914999984204769,0.4753662943840027,1.5237303222656253,1.0,0.0,0.0,0.82617104,0.2,0.8,0.9,-21.098368612365448
13,24.43717384338379,24.444445,37.71,35.5278434753418,4.252506,0.02914999984204769,0.48331356048583984,1.5889234863281252,1.0,0.0,0.0,0.26806012,0.2,0.8,0.9,-8.538523892933881
14,24.444393157958984,24.444445,38.59,31.345006942749023,4.324764,0.02914999984204769,0.48738014698028564,1.5239806640625002,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-11.206968382615742
15,24.444442749023438,24.444445,38.98,31.075265884399414,6.2494864,0.02914999984204769,0.48395487666130066,1.5229299316406253,1.0,0.0,0.0,0.7881785,0.2,0.8,0.9,-14.826468580726214
16,24.444448471069336,24.444445,38.86,28.381898880004883,6.715421,0.05866999924182892,0.47740474343299866,1.281688330078125,1.0,0.0,0.0,0.0,0.2,0.4,0.6,-17.85483503366413
17,24.44445037841797,24.444445,38.14,28.919755935668945,7.1343365,0.05866999924182892,0.47087666392326355,1.0056292236328126,2.0,0.0,0.0,0.0,0.2,0.7,0.6,-20.807896291898942
18,24.444448471069336,24.444445,36.8,27.193607330322266,7.4117136,0.05866999924182892,0.4654097259044647,0.6441363281250001,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-34.04011414313936
19,24.444448471069336,24.444445,34.76,26.044883728027344,6.479958,0.02914999984204769,0.46086615324020386,0.21441716308593756,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-35.13226886652774
20,24.444448471069336,24.444445,32.25,26.349384307861328,6.6779075,0.02914999984204769,0.4592851996421814,0.001850769424438477,3.0,0.0,0.0,1.4454218,0.1,-0.01,0.0,-31.90491083267625
21,24.444448471069336,24.444445,30.37,25.31788444519043,4.824585,0.02914999984204769,0.4611393213272095,0.0,3.0,0.0,0.0,0.08673763,0.1,-0.01,0.0,-28.542721188718133
22,24.4444522857666,24.444445,29.07,24.269132614135742,4.6763053,0.02914999984204769,0.4624672532081604,0.0,3.0,0.0,0.0,0.40106687,0.1,-0.01,0.6,-25.293654389974108
23,24.4444522857666,24.444445,27.98,25.261428833007812,3.477475,0.028929999098181725,0.44549447298049927,0.0,2.0,0.0,0.0,0.0,0.1,0.7,0.6,-21.147406201813283
24,24.444456100463867,24.444445,27.03,24.359739303588867,2.7738774,0.028929999098181725,0.42281100153923035,0.0,2.0,0.0,0.0,0.0,0.1,0.7,0.6,-16.96997513581664
1,23.427757263183594,23.333334,26.23,26.58136749267578,3.6083274,0.028929999098181725,0.40626493096351624,0.0,2.0,0.0,0.0,0.0,0.1,0.7,0.6,-22.34619923403079
2,22.267484664916992,22.222221,25.7,27.796445846557617,5.1327324,0.028929999098181725,0.36648687720298767,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-29.293157649750356
3,22.223495483398438,22.222221,25.4,30.823986053466797,5.553279,0.028929999098181725,0.3564767837524414,0.0,3.0,0.0,0.0,1.2675964,0.1,0.7,0.6,-24.277866844218806
4,22.222408294677734,22.222221,25.18,32.956058502197266,3.8821292,0.028929999098181725,0.35176315903663635,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-19.81255750534183
5,22.222238540649414,22.222221,24.9,34.738319396972656,3.1039352,0.028929999098181725,0.3547360897064209,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-16.19652262912132
6,22.22223663330078,22.222221,24.73,36.11273193359375,2.7886612,0.028929999098181725,0.3650015890598297,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-13.58047217981948
7,22.222232818603516,22.222221,25.94,38.50203323364258,3.3168163,0.028929999098181725,0.3802168667316437,0.05789234619140626,3.0,0.0,0.0,0.6257059,0.1,-0.01,0.6,-14.364482842516736
8,22.222230911254883,22.222221,28.09,37.75281524658203,3.2653596,0.02914999984204769,0.3905980885028839,0.23360452880859378,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-16.531006484816317
9,22.773908615112305,22.777779,30.4,38.1225700378418,3.0449653,0.02914999984204769,0.3843882977962494,0.5959676513671877,1.0,0.0,0.0,0.0,0.1,-0.01,0.0,-14.546444222563878
10,24.397077560424805,24.444445,32.62,38.131805419921875,2.5517716,0.02914999984204769,0.3798466920852661,0.8909460205078126,1.0,0.0,0.0,0.8381653,0.1,0.8,0.0,-6.848113029322121
11,22.798059463500977,22.777779,34.62,38.20431137084961,4.240611,0.02914999984204769,0.40456822514533997,1.292881494140625,1.0,0.0,0.0,0.0,0.1,0.8,0.9,-23.775854257532046
12,24.398868560791016,24.444445,36.34,35.1984977722168,3.9976733,0.02914999984204769,0.42588141560554504,1.3956354492187502,1.0,0.0,0.0,0.780359,0.2,0.8,0.9,-6.976486905536149
13,22.280620574951172,22.222221,37.59,33.43251419067383,6.475743,0.02914999984204769,0.4405856728553772,1.5922048828125002,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-27.84868616881795
14,24.43140411376953,24.444445,38.44,32.00278854370117,4.7233753,0.02914999984204769,0.45092326402664185,1.58147109375,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-12.160110044238536
15,24.44426727294922,24.444445,38.69,30.499013900756836,5.011585,0.02914999984204769,0.45880386233329773,1.4352666503906253,1.0,0.0,0.0,0.0,0.2,0.8,0.9,-14.753468432205409
16,24.44443130493164,24.444445,38.5,27.726360321044922,6.0177307,0.05866999924182892,0.46096286177635193,1.3315757812500002,1.0,0.0,0.0,0.0,0.2,0.4,0.6,-17.448173894139472
17,24.444448471069336,24.444445,37.64,28.252262115478516,6.827946,0.05866999924182892,0.45898908376693726,1.0047166259765627,1.0,0.0,0.0,0.0,0.2,0.7,0.6,-18.959160462403815
18,25.93692398071289,25.944445,36.0,25.954265594482422,4.842237,0.05866999924182892,0.4575832784175873,0.5965774291992189,2.0,0.0,0.0,0.39969677,0.1,-0.01,0.0,-15.063305021325505
19,26.422685623168945,26.444445,33.82,25.298608779907227,3.4527884,0.02914999984204769,0.456453412771225,0.19861045532226568,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-12.130012139099563
20,24.52586555480957,24.444445,31.5,25.00948715209961,5.3030896,0.02914999984204769,0.44682472944259644,0.004815871238708497,3.0,0.0,0.0,0.47661874,0.1,-0.01,0.0,-28.522140929857414
21,24.445144653320312,24.444445,29.83,26.565378189086914,5.140685,0.02914999984204769,0.44482457637786865,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-24.96665160099292
22,22.37229347229004,22.222221,28.58,26.03977394104004,7.4309106,0.02914999984204769,0.44599291682243347,0.0,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-48.1075782567641
23,21.175289154052734,21.11111,27.54,25.02462387084961,8.87825,0.028929999098181725,0.4427768886089325,0.0,3.0,0.0,0.0,0.19984905,0.1,0.7,0.6,-58.29238386686484
24,21.65528678894043,21.666666,26.71,24.10704231262207,6.1541896,0.028929999098181725,0.44759616255760193,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-43.089565767240856
1,23.31932258605957,23.333334,26.08,26.964984893798828,2.5096838,0.028929999098181725,0.45067381858825684,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-18.126125000071625
2,23.721250534057617,23.722221,25.72,27.881874084472656,1.5414969,0.028929999098181725,0.4607425332069397,0.0,3.0,0.0,0.0,0.0,0.1,0.7,0.6,-11.438620474713389
3,24.4382266998291,24.444445,25.58,30.328065872192383,0.8061329,0.028929999098181725,0.46202775835990906,0.0,3.0,0.0,0.0,0.0,0.4,0.7,0.6,-16.840058801031482
4,24.444257736206055,24.444445,25.43,33.33708953857422,0.8248602,0.028929999098181725,0.46478426456451416,0.0,3.0,0.0,0.0,0.0,0.4,0.7,0.6,-25.775860575002877
5,24.44444465637207,24.444445,25.25,35.127647399902344,0.9007908,0.028929999098181725,0.4593392610549927,0.0,3.0,0.0,0.0,0.0,0.4,0.7,0.6,-49.484525976371245
6,24.44436264038086,24.444445,25.09,35.71990203857422,0.9891793,0.028929999098181725,0.46348151564598083,0.0,3.0,0.0,0.0,0.0,0.4,-0.01,0.6,-64.63139856579349
7,24.444448471069336,24.444445,26.12,37.15469741821289,1.1862988,0.028929999098181725,0.45746713876724243,0.07092797241210938,3.0,0.0,0.0,0.0,0.1,-0.01,0.6,-9.96778479695993
8,24.44445037841797,24.444445,28.0,38.48384475708008,2.6265156,0.028929999098181725,0.4475117623806,0.3086861938476563,3.0,0.0,0.0,1.1390791,0.1,-0.01,0.0,-1.8599560982782746
9,24.444454193115234,24.444445,30.24,39.68252944946289,2.834216,0.028929999098181725,0.43045574426651,0.7125468017578127,3.0,0.0,0.0,0.0,0.1,-0.01,0.0,-0.24115562438964844
10,24.444448471069336,24.444445,32.59,38.13814163208008,4.825505,0.028929999098181725,0.39502525329589844,1.0990943847656252,2.0,0.0,0.0,1.4451808,0.1,0.8,0.0,0.0
11,24.44445037841797,24.444445,34.78,38.849063873291016,5.813526,0.028929999098181725,0.3970421552658081,1.3854133300781253,2.0,0.0,0.0,1.074442,0.1,0.8,0.9,-1.8082895278930664
12,24.444448471069336,24.444445,36.65,36.80106735229492,5.4964147,0.028929999098181725,0.41758808493614197,1.5192333984375002,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-1.2047613130162063
13,24.444448471069336,24.444445,38.1,33.91497802734375,5.9069247,0.028929999098181725,0.43201184272766113,1.6133418457031252,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-3.044974675958656
14,24.44445037841797,24.444445,39.04,31.949932098388672,6.6570597,0.028929999098181725,0.4482474625110626,1.6009791503906252,2.0,0.0,0.0,0.19917957,0.2,0.8,0.9,-5.290952877989184
15,24.44445037841797,24.444445,39.38,29.818166732788086,7.5478673,0.028929999098181725,0.46424242854118347,1.4208036621093751,3.0,0.0,0.0,0.39832872,0.2,0.8,0.9,-8.197625877892278
16,24.444448471069336,24.444445,39.06,29.074867248535156,8.056875,0.028929999098181725,0.4688878059387207,1.1515256103515625,2.0,0.0,0.0,0.0,0.2,0.8,0.9,-10.30998489304693
17,24.444448471069336,24.444445,38.12,27.587387084960938,8.08699,0.028929999098181725,0.46979662775993347,0.8580509765625002,1.0,0.0,0.0,0.0,0.2,0.7,0.9,-11.430635717002588
18,24.444446563720703,24.444445,36.6,26.63821792602539,7.9708076,0.028929999098181725,0.4691696763038635,0.5076368774414063,2.0,0.0,0.0,0.19917998,0.1,-0.01,0.0,-20.141775160624093
19,25.047203063964844,25.055555,34.52,24.73146629333496,5.7145205,0.028929999098181725,0.465199738740921,0.18798002929687502,2.0,0.0,0.0,0.0,0.1,-0.01,0.0,-15.854078736043448
20,24.468618392944336,24.444445,31.98,24.25715446472168,5.1898575,0.028929999098181725,0.4658106863498688,0.005307669639587403,1.0,0.0,0.0,0.39835438,0.1,-0.01,0.0,-19.51172402303564
21,24.44485855102539,24.444445,29.92,23.229957580566406,4.5506926,0.028929999098181725,0.47032368183135986,0.0,1.0,0.0,0.0,0.19918,0.1,-0.01,0.0,-16.80915856460706
22,24.4444637298584,24.444445,28.48,23.91092300415039,4.043389,0.028929999098181725,0.4624136686325073,0.0,2.0,0.0,0.0,0.0,0.1,-0.01,0.6,-14.467767089376139
23,24.4444522857666,24.444445,27.27,24.590641021728516,3.268111,0.028929999098181725,0.44864800572395325,0.0,2.0,0.0,0.0,0.0,0.1,0.7,0.6,-11.6527103177541
